catch_id,catch_s_id,catch_latitude,catch_longitude,,,,,,,
36580,81,31.2551,-85.4153,,,,,,,
36582,39,43.4962,-78.6546,,,,,,,
36583,52,40.43131804,-78.35797397,,,,,,,
36585,81,42.70054235,-83.65037872,,,,,,,
36587,107,40.1502,-111.5577,,,,,,,
36590,229,29.5923,-94.9918,,,,,,,
36591,107,40.5006757,-78.4158835,,,,,,,
36593,81,30.2288,-95.4409,,,,,,,
36596,127,32.6536,-97.9169,,,,,,,
36597,81,44.29403488,-93.42677103,,,,,,,
36603,209,38.9376,-95.3036,,,,,,,
36607,81,35.8327,-79.7438,,,,,,,
36612,81,26.0237,-80.2505,,,,,,,
36620,52,40.5561,-81.4794,,,,,,,
36621,81,30.8406,-91.2171,,,,,,,
36624,81,42.6135,-83.9142,,,,,,,
36625,81,39.1107527,-121.4244127,,,,,,,
36627,81,44.8687,-93.7839,,,,,,,
36629,107,44.1117,-120.7811,,,,,,,
36630,32,44.3815,-123.597,,,,,,,
36634,48,40.5461,-111.9167,,,,,,,
36636,52,44.184884,-94.841481,,,,,,,
36637,81,30.4273,-90.9504,,,,,,,
36643,139,38.7445,-121.2535,,,,,,,
36659,91,42.8291,-73.9539,,,,,,,
36660,81,33.1383,-96.3469,,,,,,,
36661,81,34.3786,-89.5486,,,,,,,
36665,192,32.7005,-97.7731,,,,,,,
36666,26,32.7,-97.7735,,,,,,,
36668,48,41.9052,-91.5089,,,,,,,
36669,91,64.79726037,-147.7353676,,,,,,,
36670,127,35.493,-93.0139,,,,,,,
36671,107,39.8416,-105.1335,,,,,,,
36672,107,39.605,-105.1412,,,,,,,
36674,222,46.0427,-122.8397,,,,,,,
36680,32,28.3794,-80.6681,,,,,,,
36682,81,35.3411,-81.5018,,,,,,,
36686,81,40.47277869,-78.42498007,,,,,,,
36687,81,29.9915,-98.428,,,,,,,
36688,70,35.56831661,-97.6168437,,,,,,,
36691,18,47.58588996,-122.0016356,,,,,,,
36692,81,29.6422,-95.0715,,,,,,,
36695,81,40.50038632,-78.41604806,,,,,,,
36699,107,40.42335,-78.43362,,,,,,,
36700,290,40.35637,-78.42846,,,,,,,
36708,89,42.5711,-82.7891,,,,,,,
36712,81,30.3751,-94.3344,,,,,,,
36715,91,42.5655,-82.7829,,,,,,,
36721,139,36.04,-86.4735,,,,,,,
36722,81,30.1985,-97.981,,,,,,,
36725,81,29.0297,-95.4195,,,,,,,
36726,302,40.6697156,-74.2742707,,,,,,,
36727,32,33.3986,-101.9334,,,,,,,
36728,81,34.2305,-96.6894,,,,,,,
36732,139,37.0349,-121.0766,,,,,,,
36734,139,37.0964,-121.049,,,,,,,
36735,139,37.0733,-121.0168,,,,,,,
36739,81,29.5636,-98.6867,,,,,,,
36740,127,47.5753,-122.1892,,,,,,,
36742,81,38.6006,-95.2791,,,,,,,
36744,32,44.0224,-84.7954,,,,,,,
36745,192,42.4257,-84.9394,,,,,,,
36750,107,43.4724,-78.6927,,,,,,,
36752,26,31.8874,-97.3585,,,,,,,
36753,81,35.8799523,-95.27404688,,,,,,,
36762,209,39.99765157,-81.73553966,,,,,,,
36771,81,34.7484,-77.9348,,,,,,,
36786,81,29.1574,-95.6227,,,,,,,
36788,81,29.1575,-95.6226,,,,,,,
36789,81,30.0795,-98.4217,,,,,,,
36793,280,26.0369,-80.2706,,,,,,,
36794,209,39.99771876,-81.73521506,,,,,,,
36796,81,32.1849,-110.8146,,,,,,,
36801,48,37.5613471,-77.54193079,,,,,,,
36804,113,36.8345,-83.3257,,,,,,,
36805,18,35.3639,-81.1778,,,,,,,
36806,81,33.9304,-80.3873,,,,,,,
36807,81,43.5096,-79.9394,,,,,,,
36812,240,29.7146,-95.2094,,,,,,,
36815,26,31.8873,-97.3583,,,,,,,
36816,81,35.7919606,-83.97606907,,,,,,,
36818,242,41.9043,-91.5105,,,,,,,
36821,81,37.9432,-122.2435,,,,,,,
36822,217,33.4597,-117.6921,,,,,,,
36823,81,34.8241,-77.8297,,,,,,,
36824,81,41.5568,-84.5656,,,,,,,
36827,81,44.8727,-93.1416,,,,,,,
36828,81,29.6478,-95.0746,,,,,,,
36831,127,48.14212385,-122.2947904,,,,,,,
36833,18,32.781,-97.6884,,,,,,,
36836,107,36.46096088,-91.52642648,,,,,,,
36837,91,44.15872102,-94.84822025,,,,,,,
36838,108,28.38,-80.668,,,,,,,
36841,107,37.67169776,-121.8401796,,,,,,,
36848,103,27.7981,-97.3877,,,,,,,
36853,91,43.19673717,-94.94768836,,,,,,,
36854,91,43.19118961,-94.94963383,,,,,,,
36859,152,43.03245247,-95.0487517,,,,,,,
36862,81,43.13280344,-94.6658478,,,,,,,
36868,81,33.0617,-96.8361,,,,,,,
36877,26,52.0825,4.2893,,,,,,,
36878,107,43.4456,-78.693,,,,,,,
36879,274,39.99778657,-81.73525317,,,,,,,
36882,297,27.5119,-82.5742,,,,,,,
36888,81,29.0205,-95.4024,,,,,,,
36889,63,31.4929,-97.163,,,,,,,
36890,81,29.0204,-95.4023,,,,,,,
36892,81,40.8282,-90.5958,,,,,,,
36894,156,40.5622,-111.9366,,,,,,,
36896,52,35.78449342,-81.4855018,,,,,,,
36897,81,29.9916,-98.4279,,,,,,,
36898,81,26.6525,-80.2389,,,,,,,
36899,48,40.546,-111.9166,,,,,,,
36905,257,33.5983,-117.9012,,,,,,,
36912,107,43.9388,-120.5586,,,,,,,
36913,107,40.546,-111.9166,,,,,,,
36914,19,33.82766,-78.6849,,,,,,,
36915,51,44.75991626,-85.61409142,,,,,,,
36917,48,40.4158,-111.7812,,,,,,,
36919,152,45.1115,-93.5185,,,,,,,
36924,108,29.7165,-95.2126,,,,,,,
36927,105,36.4094767,-83.0564464,,,,,,,
36929,81,30.9073,-97.2306,,,,,,,
36931,81,32.7339,-114.6134,,,,,,,
36936,107,47.0665,-109.4244,,,,,,,
36938,48,31.75372727,-106.4022519,,,,,,,
36939,81,29.6415,-95.071,,,,,,,
36944,81,32.7979,-79.9656,,,,,,,
36952,118,40.26728,-82.94435,,,,,,,
36963,81,37.4293,-76.4958,,,,,,,
36973,81,34.823,-77.8261,,,,,,,
36974,18,44.9336,-93.6485,,,,,,,
36976,18,44.9335,-93.648,,,,,,,
36986,81,39.99791615,-81.73542156,,,,,,,
36998,81,39.8324,-75.529,,,,,,,
,,,,,,,,,,
37000,26,37.2546,-6.9452,,,,,,,
37007,81,35.23759,-81.34225,,,,,,,
37009,81,35.0216,-89.8288,,,,,,,
37013,117,47.2798,-104.5249,,,,,,,
37014,70,35.79072625,-83.97439423,,,,,,,
37016,81,31.75282556,-106.4028548,,,,,,,
37021,81,37.57249985,-97.36743532,,,,,,,
37028,135,33.3003,-87.5611,,,,,,,
37029,81,29.6441,-95.0711,,,,,,,
37030,81,39.4574,-84.2777,,,,,,,
37036,91,44.1585754,-94.84072758,,,,,,,
37041,108,28.3767,-80.7001,,,,,,,
37048,107,37.5744,-121.9996,,,,,,,
37052,81,38.7439,-121.1573,,,,,,,
37056,280,26.0366,-80.2703,,,,,,,
37063,107,43.4759,-78.722,,,,,,,
37068,62,41.8794,-70.3499,,,,,,,
37070,107,40.3326,-76.5523,,,,,,,
37075,32,43.78387781,-91.23693247,,,,,,,
37077,81,32.1849,-110.8146,,,,,,,
37078,32,34.1795291,-84.5202889,,,,,,,
37082,152,42.6342,-92.5013,,,,,,,
37083,35,32.57832709,-89.27305,,,,,,,
37085,81,45.0035,-73.3349,,,,,,,
37087,81,31.6183545,-96.2347739,,,,,,,
37089,81,35.28506,-81.28559,,,,,,,
37090,209,31.8874,-97.3584,,,,,,,
37099,81,30.3951,-90.0382,,,,,,,
37100,108,28.9572,-95.2918,,,,,,,
37111,29,20.0015,-155.8176,,,,,,,
37115,81,38.84568331,-94.92453012,,,,,,,
37116,139,38.0803,-121.9405,,,,,,,
37117,81,29.644,-95.0718,,,,,,,
37119,127,40.8229,-76.8393,,,,,,,
37121,32,35.23759,-81.34225,,,,,,,
37140,280,26.0367,-80.2707,,,,,,,
37147,81,35.2664,-87.4203,,,,,,,
37149,19,29.7095,-94.9825,,,,,,,
37153,144,41.6707,-71.4252,,,,,,,
37158,81,34.1812,-91.9881,,,,,,,
37166,81,29.9916,-98.4279,,,,,,,
37171,81,30.2951,-97.6088,,,,,,,
37175,60,35.43569,-80.95758,,,,,,,
37178,107,41.8551,-80.9909,,,,,,,
37180,107,29.1566,-95.6422,,,,,,,
37188,26,33.1708,-87.2371,,,,,,,
37190,81,29.6454,-95.0726,,,,,,,
37191,81,40.50040813,-78.41630984,,,,,,,
37196,107,43.4051,-78.6724,,,,,,,
37210,107,35.3666012,-94.390213,,,,,,,
37211,137,28.2062,-82.8414,,,,,,,
37219,81,34.3514,-86.2989,,,,,,,
37224,81,36.7388,-76.3503,,,,,,,
37225,283,29.51299376,-89.76479469,,,,,,,
37226,108,35.4605,-80.8968,,,,,,,
37227,32,39.96539184,-81.9443869,,,,,,,
37228,81,30.0794,-98.4219,,,,,,,
37231,274,26.02281145,-80.28133824,,,,,,,
37233,81,37.9745,-121.8251,,,,,,,
37239,81,30.0476,-99.1546,,,,,,,
37240,81,30.177,-96.4646,,,,,,,
37243,81,30.1792,-96.4717,,,,,,,
37245,107,29.0207,-95.4018,,,,,,,
37253,214,32.21637052,-95.46913361,,,,,,,
37263,81,39.083,-96.0033,,,,,,,
37264,81,40.50038564,-78.41636543,,,,,,,
37274,81,33.4013,-86.8144,,,,,,,
37275,81,35.04821495,-88.72904807,,,,,,,
37277,81,29.0287,-95.3912,,,,,,,
37280,81,41.7565,-83.4688,,,,,,,
37283,81,30.8002,-88.1582,,,,,,,
37285,19,27.523,-82.5854,,,,,,,
37288,107,33.0065,-117.0142,,,,,,,
37291,81,33.9301,-80.387,,,,,,,
37292,81,33.9297,-80.3895,,,,,,,
37293,81,30.0425,-95.12,,,,,,,
37297,92,38.7439,-121.1572,,,,,,,
37304,81,32.53946292,-84.86147307,,,,,,,
37306,81,32.3009,-89.9505,,,,,,,
37316,48,60.314,-154.1339,,,,,,,
37317,107,31.1155,-97.3332,,,,,,,
37319,52,42.787,-103.3057,,,,,,,
37321,52,34.3503,-101.3304,,,,,,,
37322,81,37.4481,-89.6395,,,,,,,
37333,19,28.3792,-80.6679,,,,,,,
37336,81,39.7918,-75.553,,,,,,,
37339,81,31.75003057,-106.4033713,,,,,,,
37345,274,30.13647496,-95.57520845,,,,,,,
37350,81,36.7371,-76.3505,,,,,,,
37353,81,43.9107,-91.2511,,,,,,,
37365,81,46.8832,-95.6974,,,,,,,
37366,81,34.9562,-89.8376,,,,,,,
37367,236,43.9074,-71.0735,,,,,,,
37376,127,44.32790717,-80.48213708,,,,,,,
37377,81,38.2451,-85.573,,,,,,,
37382,81,31.2788,-92.6126,,,,,,,
37389,81,30.4403,-98.0646,,,,,,,
37392,81,33.5904,-84.1138,,,,,,,
37397,107,47.6718,-122.006,,,,,,,
37402,129,26.0366,-80.2702,,,,,,,
37408,81,34.81675611,-85.63489117,,,,,,,
37416,81,32.0496,-92.1095,,,,,,,
37418,209,30.3907,-97.9065,,,,,,,
37419,81,32.5784,-97.2924,,,,,,,
37420,48,29.6439,-95.0713,,,,,,,
37422,297,26.9184,-82.354,,,,,,,
37423,81,30.3999,-90.0351,,,,,,,
37425,81,30.392,-90.0313,,,,,,,
37429,81,33.8331,-80.3633,,,,,,,
37430,81,30.3996,-90.0396,,,,,,,
37431,81,30.4025,-90.037,,,,,,,
37432,81,30.4023,-90.0305,,,,,,,
37433,81,30.4025,-90.0411,,,,,,,
37434,81,30.4391,-90.0415,,,,,,,
37435,81,30.4568,-90.0405,,,,,,,
37438,81,36.29807859,-95.15946914,,,,,,,
37439,81,30.4788,-90.0379,,,,,,,
37440,81,30.4827,-90.0434,,,,,,,
37441,81,39.607,-14.4,,,,,,,
37443,92,38.7443,-121.1722,,,,,,,
37444,81,30.2203,-81.6796,,,,,,,
37445,107,34.4125,-103.2181,,,,,,,
37447,81,47.24552288,-122.7584478,,,,,,,
37449,60,32.747,-114.7044,,,,,,,
37450,81,43.4081,-89.0367,,,,,,,
37454,18,34.1565,-86.8782,,,,,,,
37456,81,28.8227,-97.017,,,,,,,
37457,81,38.2434,-120.9935,,,,,,,
37458,81,31.75174469,-106.4033708,,,,,,,
37463,223,30.3951,-90.0377,,,,,,,
37465,81,35.57111064,-78.9698508,,,,,,,
37466,272,28.7336,-80.8396,,,,,,,
37467,81,35.57127556,-78.97727866,,,,,,,
37468,81,35.57317927,-78.97678194,,,,,,,
37471,91,44.1176,-88.8093,,,,,,,
37472,91,44.2798,-88.8833,,,,,,,
37473,91,48.11570792,-103.1112885,,,,,,,
37477,81,32.8136,-80.1166,,,,,,,
37479,107,35.363,-84.2944,,,,,,,
37480,38,44.1990975,-94.84352626,,,,,,,
37482,274,41.13745289,-85.11029174,,,,,,,
37483,107,34.4289683,-118.6241014,,,,,,,
37486,32,30.9074,-97.2305,,,,,,,
37492,81,30.2479,-97.725,,,,,,,
37494,81,34.6546,-77.2982,,,,,,,
37495,81,35.0214,-89.8287,,,,,,,
37497,135,35.2464,-87.348,,,,,,,
37500,81,33.8019,-90.1193,,,,,,,
37504,81,32.731,-114.6126,,,,,,,
37507,81,37.2171,-87.2127,,,,,,,
37517,317,35.57450645,-81.01307566,,,,,,,
37520,81,33.8368,-80.3669,,,,,,,
37524,18,33.8369,-80.367,,,,,,,
37525,48,33.5633,-112.2351,,,,,,,
37528,152,44.25380914,-88.41386221,,,,,,,
37535,81,29.6444,-95.0728,,,,,,,
37537,107,42.642,-112.0067,,,,,,,
37543,32,30.4015,-90.0296,,,,,,,
37544,92,38.1233,-121.9613,,,,,,,
37546,81,26.5403,-80.1358,,,,,,,
37548,107,31.75258401,-106.4032152,,,,,,,
37549,81,29.9917,-98.4277,,,,,,,
37554,81,32.5343,-93.6627,,,,,,,
37555,81,36.50112011,-87.83126572,,,,,,,
37556,32,31.9519,-97.3218,,,,,,,
37558,81,41.6391,-83.4413,,,,,,,
37564,274,41.13764159,-85.11056752,,,,,,,
37566,81,36.8117,-98.0771,,,,,,,
37568,107,34.7647,-83.4524,,,,,,,
37572,81,30.3503,-95.15,,,,,,,
37575,81,34.9827251,-79.222705,,,,,,,
37576,81,34.97858,-79.22403,,,,,,,
37579,81,34.9827251,-79.222705,,,,,,,
37580,52,32.7302,-97.3581,,,,,,,
37581,81,30.3464,-95.1027,,,,,,,
37582,81,33.8893,-86.0475,,,,,,,
37583,81,33.37254165,-81.94183017,,,,,,,
37589,47,42.16254366,-72.69617981,,,,,,,
37597,81,29.5793,-96.3374,,,,,,,
37599,81,29.579,-96.3359,,,,,,,
37607,306,34.0952,-119.0714,,,,,,,
37608,135,38.27312078,-104.7568003,,,,,,,
37609,152,44.25395486,-88.41370109,,,,,,,
37610,280,26.0366,-80.2702,,,,,,,
37614,81,29.7081,-98.1243,,,,,,,
37618,81,35.332,-96.9248,,,,,,,
37619,81,28.8412,-97.0135,,,,,,,
37621,181,39.99772809,-81.7353181,,,,,,,
37622,81,39.78,-75.4888,,,,,,,
37624,60,36.98672,-89.13063,,,,,,,
37627,81,29.6462,-95.0733,,,,,,,
37628,81,28.0461,-82.4915,,,,,,,
37632,81,31.1233,-85.4138,,,,,,,
37636,81,38.9087469,-82.07858316,,,,,,,
37641,48,30.2092,-97.6401,,,,,,,
37644,251,43.3345,-111.2058,,,,,,,
37645,81,34.40774104,-119.3377055,,,,,,,
37659,81,40.0294,-91.0664,,,,,,,
37662,107,37.93,-81.9004,,,,,,,
37663,107,37.9306,-81.9002,,,,,,,
37666,81,32.6592,-86.3107,,,,,,,
37668,81,29.78398854,-90.84406444,,,,,,,
37672,81,29.78930978,-90.84466223,,,,,,,
37674,139,36.34623405,-118.0303048,,,,,,,
37682,81,32.8974,-97.27,,,,,,,
37683,81,37.2503,-94.9239,,,,,,,
37685,32,41.54,-82.7335,,,,,,,
37686,81,28.5709,-81.5364,,,,,,,
37687,81,46.1051,-97.6387,,,,,,,
37688,81,38.88906232,-75.83036728,,,,,,,
37689,81,47.44608969,-122.1064024,,,,,,,
37690,214,38.10469524,-78.46757919,,,,,,,
37692,81,32.97216168,-96.89206059,,,,,,,
37694,107,35.3104,-81.1975,,,,,,,
37697,81,37.58306758,-97.25514947,,,,,,,
37698,81,35.9891,-95.9191,,,,,,,
37703,81,28.5027,-81.3382,,,,,,,
37704,135,38.2263,-120.8775,,,,,,,
37705,9,47.6975,-53.7265,,,,,,,
37709,81,38.2109,-120.9919,,,,,,,
37710,135,38.2242,-120.9292,,,,,,,
37714,81,32.8635,-98.5452,,,,,,,
37720,81,33.1434,-97.1621,,,,,,,
37723,81,39.4718,-78.6209,,,,,,,
37726,81,33.6191,-84.0997,,,,,,,
37727,81,33.59,-84.1149,,,,,,,
37728,107,35.36842,-94.34855,,,,,,,
37731,18,36.8233628,-85.11972143,,,,,,,
37734,81,32.807,-92.6575,,,,,,,
37735,81,30.5033,-90.0207,,,,,,,
37736,81,41.7658976,-78.02831956,,,,,,,
37739,152,44.25375367,-88.41377348,,,,,,,
37744,18,36.7463986,-85.1169647,,,,,,,
37746,81,31.887,-97.3583,,,,,,,
37750,81,39.98503564,-81.92903184,,,,,,,
37754,135,36.78498468,-85.10831163,,,,,,,
37758,40,42.43817135,-122.9593113,,,,,,,
37759,81,38.4771,-121.4522,,,,,,,
37760,62,29.33449,-94.77934,,,,,,,
37761,81,34.8967,-85.0078,,,,,,,
37762,81,29.6452,-95.0727,,,,,,,
37768,127,38.2064,-85.619,,,,,,,
37770,81,30.0748,-98.4184,,,,,,,
37771,286,32.9191,-97.369,,,,,,,
37773,91,40.6809,-78.5825,,,,,,,
37797,135,33.9667,-85.9761,,,,,,,
37800,81,35.43569,-80.95758,,,,,,,
37808,81,37.4703,-98.0823,,,,,,,
37809,139,38.7419,-121.1591,,,,,,,
37810,127,42.11060109,-71.71395569,,,,,,,
37816,107,40.4011,-110.3222,,,,,,,
37821,81,33.143,-97.162,,,,,,,
37822,81,44.5002,-90.0004,,,,,,,
37823,81,38.78486033,-90.25098369,,,,,,,
37831,29,19.5378,-154.9878,,,,,,,
37832,143,34.9781,-82.0805,,,,,,,
37844,81,40.6194,-74.8314,,,,,,,
37845,81,36.08062854,-95.81008945,,,,,,,
37846,81,36.08057924,-95.81005739,,,,,,,
37847,127,38.5511,-122.2317,,,,,,,
37849,81,35.3932,-80.7964,,,,,,,
37855,81,30.3031,-85.5378,,,,,,,
37857,91,44.16003339,-94.83622016,,,,,,,
37865,32,30.194,-81.7455,,,,,,,
37880,5,35.3417,-83.2034,,,,,,,
37882,60,39.9649,-76.4789,,,,,,,
37889,81,45.7644,-92.9899,,,,,,,
37890,81,34.0735,-86.7047,,,,,,,
37891,36,47.487,-53.2733,,,,,,,
37892,209,32.0957,-90.294,,,,,,,
37894,70,32.1975,-90.5458,,,,,,,
37954,81,40.3889,-78.7183,,,,,,,
37955,81,28.5899,-80.8629,,,,,,,
37959,306,34.0365,-118.688,,,,,,,
37973,81,29.4886,-95.1503,,,,,,,
37975,127,40.91,-74.0893,,,,,,,
37978,19,30.2489,-87.6652,,,,,,,
